City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Lipin Bor,60.2622,37.9763,0.43,98,70,3.5,RU,2023-04-09 20:13:42
1,Rikitea,-23.1203,-134.9692,24.67,62,1,3.5,PF,2023-04-09 20:13:42
2,Mataura,-46.1927,168.8643,11.38,94,98,1.93,NZ,2023-04-09 20:13:42
3,Mogadishu,2.0371,45.3438,28.45,76,1,7.52,SO,2023-04-09 20:13:43
4,Jamestown,42.097,-79.2353,14.18,33,0,3.13,US,2023-04-09 20:10:42
5,New Norfolk,-42.7826,147.0587,10.72,67,100,1.79,AU,2023-04-09 20:09:39
6,Souillac,-20.5167,57.5167,24.21,94,75,2.06,MU,2023-04-09 20:13:43
7,Bethel,41.3712,-73.414,14.75,27,0,1.54,US,2023-04-09 20:13:43
8,Carnarvon,-24.8667,113.6333,21.65,65,23,4.86,AU,2023-04-09 20:11:12
9,Qaanaaq,77.484,-69.3632,-20.93,73,0,2.28,GL,2023-04-09 20:13:44
10,Busselton,-33.65,115.3333,15.12,86,100,2.62,AU,2023-04-09 20:13:44
11,Barrow,71.2906,-156.7887,-21.99,77,100,6.69,US,2023-04-09 20:13:44
12,Rayachoti,14.05,78.75,24.67,61,0,2.43,IN,2023-04-09 20:13:45
13,Saint-Philippe,-21.3585,55.7679,24.77,81,100,2.56,RE,2023-04-09 20:13:45
14,Puerto Ayora,-0.7393,-90.3518,31.98,83,92,2.68,EC,2023-04-09 20:13:45
15,Ulaanbaatar,47.9077,106.8832,-5.93,63,40,5.0,MN,2023-04-09 20:11:20
16,Meulaboh,4.1363,96.1285,25.37,88,94,1.32,ID,2023-04-09 20:13:45
17,Yellowknife,62.456,-114.3525,0.03,100,100,0.99,CA,2023-04-09 20:09:59
18,Muroto,33.2833,134.15,14.25,65,0,4.47,JP,2023-04-09 20:13:46
19,Hobart,-42.8794,147.3294,10.92,69,100,8.23,AU,2023-04-09 20:13:46
20,Bilma,18.6853,12.9164,32.59,12,27,3.65,NE,2023-04-09 20:13:15
21,Bredasdorp,-34.5322,20.0403,15.18,64,0,6.97,ZA,2023-04-09 20:09:29
22,Cidreira,-30.1811,-50.2056,22.91,80,83,6.81,BR,2023-04-09 20:13:47
23,Albany,42.6001,-73.9662,13.78,20,1,0.89,US,2023-04-09 20:13:47
24,San Matias,-16.3667,-58.4,27.25,82,99,1.12,BO,2023-04-09 20:13:47
25,Savannah Bight,16.45,-85.85,26.39,68,0,3.49,HN,2023-04-09 20:13:47
26,Amahai,-3.3333,128.9167,25.26,84,56,1.78,ID,2023-04-09 20:13:47
27,Ushuaia,-54.8,-68.3,1.81,80,100,7.72,AR,2023-04-09 20:09:47
28,Muyezerskiy,63.9333,31.65,0.33,87,100,2.68,RU,2023-04-09 20:13:48
29,Ulaangom,49.9811,92.0667,-5.38,48,1,3.99,MN,2023-04-09 20:13:48
30,Pangnirtung,66.1451,-65.7125,-17.64,90,7,1.58,CA,2023-04-09 20:13:48
31,Sokoni,-6.4333,39.55,27.87,76,100,5.99,TZ,2023-04-09 20:13:49
32,Alatri,41.7306,13.3402,8.62,91,10,2.71,IT,2023-04-09 20:13:49
33,Nhulunbuy,-12.2333,136.7667,24.34,100,58,0.0,AU,2023-04-09 20:13:49
34,Novyy Urengoy,66.0833,76.6333,-15.4,96,100,6.01,RU,2023-04-09 20:13:49
35,Yugorsk,61.3133,63.3319,-0.45,92,100,4.38,RU,2023-04-09 20:13:50
36,Bambanglipuro,-7.95,110.2833,24.7,89,100,2.87,ID,2023-04-09 20:13:50
37,Gornopravdinsk,60.05,69.9,0.77,83,100,3.71,RU,2023-04-09 20:13:50
38,Muscat,23.6139,58.5922,26.01,63,91,1.22,OM,2023-04-09 20:13:07
39,Honningsvag,70.9821,25.9704,2.86,81,75,9.26,NO,2023-04-09 20:13:50
40,Melito Di Porto Salvo,37.9222,15.7714,14.32,71,75,5.14,IT,2023-04-09 20:13:51
41,Vrangel,42.7297,133.0839,3.86,80,1,0.51,RU,2023-04-09 20:13:51
42,Norman Wells,65.282,-126.8329,0.69,88,93,3.82,CA,2023-04-09 20:09:40
43,Hasaki,35.7333,140.8333,4.22,59,63,3.08,JP,2023-04-09 20:13:51
44,Atuona,-9.8,-139.0333,26.81,76,17,5.13,PF,2023-04-09 20:13:51
45,Makakilo City,21.3469,-158.0858,24.18,79,100,3.6,US,2023-04-09 20:13:52
46,Hay River,60.8156,-115.7999,1.76,95,100,2.69,CA,2023-04-09 20:13:52
47,Vaini,-21.2,-175.2,28.09,78,20,1.54,TO,2023-04-09 20:13:52
48,Hermanus,-34.4187,19.2345,16.0,72,0,7.49,ZA,2023-04-09 20:13:53
49,Dikson,73.5069,80.5464,-25.21,88,100,4.07,RU,2023-04-09 20:10:19
50,Cabo Rojo,18.0866,-67.1457,30.05,74,7,3.58,PR,2023-04-09 20:12:26
51,Beringovskiy,63.05,179.3167,-18.93,98,97,2.83,RU,2023-04-09 20:12:13
52,Kapaa,22.0752,-159.319,25.66,73,75,8.23,US,2023-04-09 20:13:53
53,Mahebourg,-20.4081,57.7,25.14,94,75,2.06,MU,2023-04-09 20:13:54
54,Lenger,42.183,69.8839,13.69,42,100,3.21,KZ,2023-04-09 20:13:54
55,Butaritari,3.0707,172.7902,27.2,78,46,2.68,KI,2023-04-09 20:13:54
56,Cape Town,-33.9258,18.4232,17.99,73,0,1.79,ZA,2023-04-09 20:10:00
57,Chuy,-33.6971,-53.4616,22.54,61,15,4.66,UY,2023-04-09 20:13:55
58,Dickinson,29.4608,-95.0513,24.48,73,100,3.6,US,2023-04-09 20:13:55
59,Talnakh,69.4865,88.3972,-28.52,96,47,1.57,RU,2023-04-09 20:13:55
60,Garden City,42.3256,-83.331,17.94,36,0,3.09,US,2023-04-09 20:11:35
61,Nikolskoye,59.7035,30.7861,5.94,98,92,1.77,RU,2023-04-09 20:13:57
62,Bac Lieu,9.285,105.7244,27.63,72,99,4.25,VN,2023-04-09 20:13:57
63,Punta Arenas,-53.15,-70.9167,6.06,56,20,10.29,CL,2023-04-09 20:13:57
64,Bambous Virieux,-20.3428,57.7575,25.12,94,75,2.06,MU,2023-04-09 20:13:58
65,Ilulissat,69.2167,-51.1,-2.99,86,100,0.0,GL,2023-04-09 20:13:58
66,Kaitangata,-46.2817,169.8464,13.62,95,80,5.37,NZ,2023-04-09 20:13:58
67,Beloha,-25.1667,45.05,23.22,88,0,4.92,MG,2023-04-09 20:13:58
68,Longyearbyen,78.2186,15.6401,0.91,86,100,7.72,SJ,2023-04-09 20:13:59
69,Paita,-5.0892,-81.1144,29.65,65,82,5.84,PE,2023-04-09 20:13:59
70,Fortuna,40.5982,-124.1573,17.97,63,94,3.22,US,2023-04-09 20:13:59
71,Husavik,66.0449,-17.3389,5.62,77,86,9.96,IS,2023-04-09 20:11:14
72,Tilichiki,60.4667,166.1,-13.51,90,100,4.1,RU,2023-04-09 20:13:59
73,Georgetown,5.4112,100.3354,26.96,89,20,0.0,MY,2023-04-09 20:11:14
74,Oranjemund,-28.55,16.4333,13.81,87,0,5.19,NA,2023-04-09 20:14:00
75,Codrington,-38.2667,141.9667,12.59,75,100,6.01,AU,2023-04-09 20:14:00
76,Mount Gambier,-37.8333,140.7667,11.48,85,77,2.43,AU,2023-04-09 20:11:30
77,Turukhansk,65.8167,87.9833,-26.32,100,96,2.69,RU,2023-04-09 20:14:01
78,Alekseyevka,50.6309,38.6903,7.69,64,19,2.56,RU,2023-04-09 20:14:01
79,Lebu,-37.6167,-73.65,17.57,62,100,3.05,CL,2023-04-09 20:14:01
80,Vicuna,-30.0319,-70.7081,14.85,34,0,3.11,CL,2023-04-09 20:14:01
81,Ancud,-41.8697,-73.8203,10.55,92,100,3.07,CL,2023-04-09 20:10:37
82,Ulladulla,-35.35,150.4667,5.98,65,19,4.07,AU,2023-04-09 20:14:02
83,Redcar,54.6166,-1.06,11.19,60,100,3.58,GB,2023-04-09 20:14:02
84,Leningradskiy,69.3833,178.4167,-18.91,96,100,7.21,RU,2023-04-09 20:11:22
85,Young,-32.6833,-57.6333,27.4,33,0,1.95,UY,2023-04-09 20:14:02
86,Matagami,49.7502,-77.6328,4.84,76,95,4.52,CA,2023-04-09 20:14:03
87,Umiray,15.2206,121.4111,24.84,85,100,5.66,PH,2023-04-09 20:14:03
88,Pevek,69.7008,170.3133,-28.44,100,100,2.3,RU,2023-04-09 20:14:03
89,Rosetta,31.4044,30.4164,19.15,78,100,7.06,EG,2023-04-09 20:14:03
90,Ostrovnoy,68.0531,39.5131,-0.16,95,100,5.04,RU,2023-04-09 20:14:03
91,Saldanha,-33.0117,17.9442,15.5,74,0,2.91,ZA,2023-04-09 20:10:49
92,Tasiilaq,65.6145,-37.6368,4.09,88,100,21.16,GL,2023-04-09 20:14:04
93,Victor Harbor,-35.5667,138.6167,11.49,76,87,2.24,AU,2023-04-09 20:14:04
94,Banda Aceh,5.5577,95.3222,26.21,80,71,0.93,ID,2023-04-09 20:14:04
95,Arraial Do Cabo,-22.9661,-42.0278,24.92,78,100,3.09,BR,2023-04-09 20:14:04
96,Tiksi,71.6872,128.8694,-17.6,92,100,4.19,RU,2023-04-09 20:14:05
97,Ola,59.5833,151.2833,-14.11,83,100,3.24,RU,2023-04-09 20:14:05
98,Toktogul,41.8708,72.9402,11.38,74,100,0.72,KG,2023-04-09 20:14:05
99,Buala,-8.145,159.5921,26.53,81,82,0.63,SB,2023-04-09 20:14:05
100,Belyy Yar,53.6039,91.3903,-8.06,57,0,1.0,RU,2023-04-09 20:14:05
101,Hithadhoo,-0.6,73.0833,27.52,71,4,0.53,MV,2023-04-09 20:14:06
102,Pakil,14.3835,121.4786,26.1,88,94,3.29,PH,2023-04-09 20:14:06
103,Agadez,19.75,10.25,30.04,10,100,4.82,NE,2023-04-09 20:14:06
104,Thompson,55.7435,-97.8558,1.55,100,100,2.74,CA,2023-04-09 20:14:07
105,Saint-Augustin,51.226,-58.6502,-0.91,44,100,7.15,CA,2023-04-09 20:10:40
106,Lazaro Cardenas,17.9583,-102.2,30.1,50,100,4.63,MX,2023-04-09 20:14:07
107,Umm Lajj,25.0213,37.2685,26.97,57,24,0.56,SA,2023-04-09 20:14:07
108,Walvis Bay,-22.9575,14.5053,15.41,69,0,8.37,NA,2023-04-09 20:14:08
109,Saint-Joseph,-21.3667,55.6167,24.21,82,100,1.24,RE,2023-04-09 20:14:08
110,Geraldton,-28.7667,114.6,12.23,87,1,1.54,AU,2023-04-09 20:14:08
111,Paamiut,61.994,-49.6678,-2.04,85,100,12.69,GL,2023-04-09 20:14:08
112,Narsaq,60.9167,-46.05,3.12,85,100,0.63,GL,2023-04-09 20:10:54
113,Hilo,19.7297,-155.09,25.85,69,40,3.09,US,2023-04-09 20:09:56
114,Anadyr,64.75,177.4833,-23.72,77,0,1.0,RU,2023-04-09 20:14:09
115,Yulara,-25.2406,130.9889,21.86,33,69,4.14,AU,2023-04-09 20:09:50
116,Kavieng,-2.5744,150.7967,26.93,80,99,2.7,PG,2023-04-09 20:14:09
117,Gardanne,43.4549,5.4691,12.34,64,4,2.45,FR,2023-04-09 20:14:10
118,Stromness,58.965,-3.296,7.15,87,100,9.83,GB,2023-04-09 20:14:10
119,Airai,-8.9266,125.4092,15.73,96,100,1.47,TL,2023-04-09 20:10:12
120,Sabang,5.8933,95.3214,27.75,73,49,2.14,ID,2023-04-09 20:14:10
121,Launceston,-41.45,147.1667,8.8,57,40,5.14,AU,2023-04-09 20:14:11
122,Manzanillo,20.3433,-77.1167,28.62,58,60,4.5,CU,2023-04-09 20:14:11
123,Mankachar,25.5333,89.8667,25.27,34,0,3.02,IN,2023-04-09 20:14:12
124,Havre-Saint-Pierre,50.2334,-63.5986,-0.89,77,100,10.37,CA,2023-04-09 20:10:59
125,Lorengau,-2.0226,147.2712,25.03,91,100,1.91,PG,2023-04-09 20:14:14
126,Mar Del Plata,-38.0023,-57.5575,27.19,49,0,6.69,AR,2023-04-09 20:14:14
127,Araouane,18.9048,-3.5265,30.7,11,100,6.64,ML,2023-04-09 20:14:14
128,Morondava,-20.2833,44.2833,26.35,86,5,4.75,MG,2023-04-09 20:14:15
129,Ambon,-3.6954,128.1814,24.08,94,20,2.06,ID,2023-04-09 20:11:32
130,Lobito,-12.3481,13.5456,26.89,84,91,2.93,AO,2023-04-09 20:14:15
131,Itoman,26.1247,127.6694,17.01,67,0,3.09,JP,2023-04-09 20:14:15
132,Marawi,7.9986,124.2928,19.94,94,97,0.3,PH,2023-04-09 20:14:16
133,Faanui,-16.4833,-151.75,27.45,76,100,7.49,PF,2023-04-09 20:14:16
134,Castro,-24.7911,-50.0119,19.57,85,64,2.21,BR,2023-04-09 20:14:16
135,Omalur,11.741,78.0456,25.62,68,0,1.05,IN,2023-04-09 20:14:16
136,Jasper,37.2001,-94.3502,23.27,37,20,2.57,US,2023-04-09 20:14:17
137,Bafoulabe,13.8065,-10.8321,36.29,24,16,2.27,ML,2023-04-09 20:14:17
138,Albox,37.3886,-2.1495,19.07,43,73,2.07,ES,2023-04-09 20:14:17
139,Sinegorye,62.0788,150.477,-19.59,74,27,0.51,RU,2023-04-09 20:14:18
140,Baglung,28.2719,83.5898,16.65,37,2,2.75,NP,2023-04-09 20:14:18
141,Panguna,-6.3164,155.4848,19.75,93,100,0.94,PG,2023-04-09 20:14:18
142,Taguatinga,-12.3857,-46.5711,29.41,66,100,0.54,BR,2023-04-09 20:14:18
143,Alofi,-19.0595,-169.9187,27.94,78,75,6.17,NU,2023-04-09 20:14:20
144,Skibbereen,51.55,-9.2667,10.62,93,100,6.55,IE,2023-04-09 20:12:06
145,Guerrero Negro,27.9769,-114.0611,19.68,59,6,6.35,MX,2023-04-09 20:14:20
146,Vossevangen,60.623,6.4229,5.85,99,100,1.15,NO,2023-04-09 20:11:43
147,Kaeo,-35.1,173.7833,18.68,92,34,4.83,NZ,2023-04-09 20:14:20
148,Tuktoyaktuk,69.4541,-133.0374,-11.71,89,100,5.74,CA,2023-04-09 20:14:21
149,Palana,59.1167,159.9667,-5.12,75,100,8.81,RU,2023-04-09 20:14:21
150,Bengkulu,-3.8004,102.2655,23.62,90,100,1.94,ID,2023-04-09 20:14:21
151,Sucua,-2.4667,-78.1667,23.41,73,75,6.17,EC,2023-04-09 20:14:22
152,Ridgecrest,35.6225,-117.6709,26.12,21,0,3.09,US,2023-04-09 20:14:22
153,Biak,-0.9131,122.8766,24.92,80,82,1.92,ID,2023-04-09 20:14:22
154,Severo-Kurilsk,50.6789,156.125,0.61,97,100,7.85,RU,2023-04-09 20:14:22
155,Katsuura,35.1333,140.3,13.74,65,31,5.7,JP,2023-04-09 20:14:23
156,Okhotsk,59.3833,143.3,-15.62,91,86,4.33,RU,2023-04-09 20:14:23
157,Upernavik,72.7868,-56.1549,-16.1,92,97,5.92,GL,2023-04-09 20:14:23
158,Kahului,20.8947,-156.47,26.65,75,40,8.23,US,2023-04-09 20:14:24
159,Houma,29.5958,-90.7195,19.0,80,100,4.12,US,2023-04-09 20:14:24
160,Atikokan,48.7555,-91.6216,9.19,84,100,4.93,CA,2023-04-09 20:14:24
161,Hofn,64.2539,-15.2082,6.81,93,100,11.48,IS,2023-04-09 20:14:25
162,Khatanga,71.9667,102.5,-20.64,99,100,2.93,RU,2023-04-09 20:14:25
163,Khandbari,27.3747,87.2039,18.57,34,1,2.13,NP,2023-04-09 20:14:25
164,Lisakovsk,52.5369,62.4936,3.09,49,0,2.98,KZ,2023-04-09 20:14:25
165,Robertsport,6.7533,-11.3686,27.23,84,100,4.08,LR,2023-04-09 20:14:26
166,Namatanai,-3.6667,152.4333,25.55,85,100,2.09,PG,2023-04-09 20:14:26
167,Beyneu,45.3167,55.2,12.89,60,89,1.88,KZ,2023-04-09 20:14:26
168,Ponta Delgada,37.7333,-25.6667,17.4,88,20,4.63,PT,2023-04-09 20:14:27
169,Severomuysk,56.1481,113.4267,-13.06,96,100,1.2,RU,2023-04-09 20:12:12
170,Dabakala,8.3667,-4.4333,29.33,59,99,3.19,CI,2023-04-09 20:14:27
171,Teeli,51.0333,90.2333,-3.95,46,42,1.53,RU,2023-04-09 20:14:27
172,Derzhavinsk,51.1,66.3167,2.91,46,5,2.61,KZ,2023-04-09 20:14:28
173,Saint-Francois,46.4154,3.9054,8.69,66,0,1.03,FR,2023-04-09 20:14:28
174,Denpasar,-8.65,115.2167,23.81,100,75,1.54,ID,2023-04-09 20:11:49
175,Ishinomaki,38.4167,141.3,6.15,70,40,2.69,JP,2023-04-09 20:14:03
176,Cherskiy,68.75,161.3,-23.37,88,6,0.95,RU,2023-04-09 20:14:29
177,Kalmunai,7.4167,81.8167,26.74,79,29,0.68,LK,2023-04-09 20:14:29
178,Nanortalik,60.1432,-45.2371,-1.41,90,100,7.5,GL,2023-04-09 20:14:29
179,Vestmannaeyjar,63.4427,-20.2734,5.19,94,100,8.32,IS,2023-04-09 20:14:30
180,Komsomolskiy,40.4272,71.7189,14.4,41,100,2.06,UZ,2023-04-09 20:14:30
181,Zakupne,49.1194,26.3376,6.91,100,100,1.84,UA,2023-04-09 20:14:30
182,Wajir,1.7471,40.0573,31.77,40,88,3.09,KE,2023-04-09 20:14:31
183,North Bend,43.4065,-124.2243,15.13,90,100,7.2,US,2023-04-09 20:14:31
184,Avarua,-21.2078,-159.775,28.03,74,20,2.57,CK,2023-04-09 20:14:31
185,Nome,64.5011,-165.4064,-18.96,78,100,5.66,US,2023-04-09 20:12:04
186,Heinola,61.2056,26.0381,0.54,95,100,1.28,FI,2023-04-09 20:14:32
187,Mitsamiouli,-11.3847,43.2844,27.83,78,34,4.6,KM,2023-04-09 20:14:32
188,Bluff,-46.6,168.3333,11.56,91,100,3.22,NZ,2023-04-09 20:10:30
189,Cayenne,4.9333,-52.3333,28.02,74,100,4.12,GF,2023-04-09 20:10:33
190,Lompoc,34.6391,-120.4579,25.99,68,0,4.12,US,2023-04-09 20:11:00
191,Saraland,30.8207,-88.0706,15.01,55,62,4.2,US,2023-04-09 20:14:00
192,Dali,25.7,100.1833,11.82,49,0,2.53,CN,2023-04-09 20:14:34
193,Camacha,33.0833,-16.3333,16.68,72,40,5.14,PT,2023-04-09 20:09:55
194,Saskylakh,71.9167,114.0833,-19.29,100,100,0.71,RU,2023-04-09 20:10:28
195,Cabo San Lucas,22.8909,-109.9124,31.45,44,0,2.06,MX,2023-04-09 20:10:04
196,Ponta Do Sol,32.6667,-17.1,19.45,75,4,2.53,PT,2023-04-09 20:14:34
197,Kodiak,57.79,-152.4072,-5.27,46,0,12.35,US,2023-04-09 20:14:35
198,Ostersund,63.1792,14.6357,3.25,75,75,5.66,SE,2023-04-09 20:14:35
199,Port Alfred,-33.5906,26.891,18.04,81,95,8.24,ZA,2023-04-09 20:14:35
200,Los Llanos De Aridane,28.6585,-17.9182,17.86,79,20,5.66,ES,2023-04-09 20:14:35
201,Almaznyy,48.0448,40.045,8.48,77,99,1.6,RU,2023-04-09 20:14:36
202,Vestmanna,62.1564,-7.1664,6.51,93,100,11.32,FO,2023-04-09 20:14:36
203,Zhezkazgan,47.8043,67.7144,7.75,36,91,5.16,KZ,2023-04-09 20:14:36
204,Carballo,43.213,-8.691,14.39,85,100,1.39,ES,2023-04-09 20:14:36
205,Pingliang,35.5392,106.6861,12.38,51,0,2.46,CN,2023-04-09 20:14:36
206,Champerico,14.3,-91.9167,30.64,59,3,7.16,GT,2023-04-09 20:11:14
207,Itarema,-2.9248,-39.9167,26.06,86,99,3.89,BR,2023-04-09 20:14:37
208,Port Elizabeth,-33.918,25.5701,16.16,77,0,7.2,ZA,2023-04-09 20:14:37
209,Tynda,55.1667,124.7167,-23.98,98,58,1.39,RU,2023-04-09 20:14:37
210,Ballina,-28.8667,153.5667,13.85,64,0,3.76,AU,2023-04-09 20:14:37
211,Swellendam,-34.0226,20.4417,14.64,63,3,0.73,ZA,2023-04-09 20:14:37
212,Ginda,30.6945,78.4932,10.28,48,3,3.51,IN,2023-04-09 20:14:38
213,Christchurch,-43.5333,172.6333,16.9,91,90,4.12,NZ,2023-04-09 20:14:38
214,Provideniya,64.3833,-173.3,-17.87,81,19,1.51,RU,2023-04-09 20:14:38
215,Kouroussa,10.65,-9.8833,29.04,50,100,3.99,GN,2023-04-09 20:14:38
216,Sitka,57.0531,-135.33,6.94,70,100,2.06,US,2023-04-09 20:14:39
217,Chernaya Kholunitsa,58.8511,51.7154,0.05,94,28,2.01,RU,2023-04-09 20:14:39
218,East London,-33.0153,27.9116,18.0,83,100,8.37,ZA,2023-04-09 20:14:39
219,Kralendijk,12.15,-68.2667,28.99,70,40,9.26,BQ,2023-04-09 20:14:39
220,Kieta,-6.2167,155.6333,25.83,81,100,1.19,PG,2023-04-09 20:14:40
221,Stornoway,58.2093,-6.3865,9.4,87,100,8.23,GB,2023-04-09 20:14:40
222,Frolovo,49.7713,43.6622,7.84,55,13,3.24,RU,2023-04-09 20:14:40
223,Namibe,-15.1961,12.1522,24.69,73,30,1.7,AO,2023-04-09 20:14:40
224,Asau,46.4333,26.4,3.51,91,77,1.5,RO,2023-04-09 20:14:40
225,Doha,25.2867,51.5333,22.99,64,0,0.51,QA,2023-04-09 20:14:41
226,Concepcion,-36.827,-73.0498,18.89,55,0,3.6,CL,2023-04-09 20:12:00
227,Ugoofaaru,5.6667,73.0,28.57,75,12,5.3,MV,2023-04-09 20:14:41
228,Carutapera,-1.195,-46.02,27.31,82,29,2.27,BR,2023-04-09 20:14:41
229,Aswan,24.0934,32.907,31.11,32,9,5.07,EG,2023-04-09 20:14:42
230,Waterfoot,53.6929,-2.2525,12.3,74,100,1.34,GB,2023-04-09 20:14:42
231,Timmins,48.4669,-81.3331,10.9,24,20,8.75,CA,2023-04-09 20:14:42
232,Pilar,-9.5972,-35.9567,27.96,77,100,3.61,BR,2023-04-09 20:14:42
233,Ambulu,-8.345,113.6058,24.47,91,100,0.65,ID,2023-04-09 20:14:42
234,Cabatuan,10.8794,122.486,23.68,87,98,3.61,PH,2023-04-09 20:14:43
235,Punta Cardon,11.6581,-70.215,28.7,63,3,10.53,VE,2023-04-09 20:14:43
236,Victoria,22.2855,114.1577,21.03,81,100,3.62,HK,2023-04-09 20:10:01
237,Hualmay,-11.0964,-77.6139,26.24,75,89,5.2,PE,2023-04-09 20:09:50
238,Daru,-9.0763,143.2092,24.17,92,100,2.7,PG,2023-04-09 20:14:43
239,Bonfim,3.0833,-59.95,37.41,23,48,1.33,BR,2023-04-09 20:14:44
240,San Jose,37.3394,-121.895,24.9,40,40,15.65,US,2023-04-09 20:12:02
241,Sao Filipe,14.8961,-24.4956,22.23,71,1,6.15,CV,2023-04-09 20:14:44
242,Guiratinga,-16.3494,-53.7583,28.08,63,70,1.58,BR,2023-04-09 20:14:44
243,Qandala,11.472,49.8728,28.67,67,6,3.51,SO,2023-04-09 20:14:44
244,Jacareacanga,-6.2222,-57.7528,30.02,67,52,1.29,BR,2023-04-09 20:14:45
245,Puerto Escondido,15.85,-97.0667,31.46,66,40,3.09,MX,2023-04-09 20:09:54
246,Chokurdakh,70.6333,147.9167,-25.57,93,59,3.95,RU,2023-04-09 20:14:45
247,Shimoda,34.6667,138.95,11.87,65,0,2.29,JP,2023-04-09 20:14:45
248,Hervey Bay,-25.2986,152.8535,19.0,53,0,4.78,AU,2023-04-09 20:14:45
249,Kamenka,51.3223,42.7678,7.1,58,7,2.52,RU,2023-04-09 20:14:46
250,Manicore,-5.8092,-61.3003,28.06,86,93,0.54,BR,2023-04-09 20:14:46
251,Iqaluit,63.7506,-68.5145,-18.15,65,20,4.63,CA,2023-04-09 20:14:46
252,Sinnamary,5.3833,-52.95,27.77,68,24,3.96,GF,2023-04-09 20:14:46
253,Esperance,-33.8667,121.9,15.44,92,30,5.27,AU,2023-04-09 20:14:46
254,Chapais,49.7834,-74.8492,7.88,75,81,5.25,CA,2023-04-09 20:14:47
255,Sorong,-0.8833,131.25,25.99,85,100,1.83,ID,2023-04-09 20:14:47
256,Troy,42.6056,-83.1499,17.77,39,0,1.79,US,2023-04-09 20:10:29
257,Ribeira Grande,38.5167,-28.7,17.22,94,75,5.14,PT,2023-04-09 20:14:47
258,Meadow Lake,34.8014,-106.5436,22.76,12,83,5.17,US,2023-04-09 20:11:08
259,Ahipara,-35.1667,173.1667,18.52,92,26,5.68,NZ,2023-04-09 20:14:48
260,Isangel,-19.55,169.2667,27.16,80,3,1.05,VU,2023-04-09 20:14:48
261,Tual,-5.6667,132.75,28.19,74,100,3.27,ID,2023-04-09 20:14:48
262,Longview,32.5007,-94.7405,20.56,70,100,4.63,US,2023-04-09 20:13:05
263,Waingapu,-9.6567,120.2641,25.14,87,100,4.34,ID,2023-04-09 20:14:48
264,Taoudenni,22.6783,-3.9836,26.21,24,100,6.74,ML,2023-04-09 20:14:49
265,Imbituba,-28.24,-48.6703,23.47,75,46,5.93,BR,2023-04-09 20:14:49
266,Pimentel,-6.8367,-79.9342,31.16,58,20,7.72,PE,2023-04-09 20:14:49
267,Karibib,-21.9333,15.8333,17.74,34,0,1.81,NA,2023-04-09 20:14:49
268,Newport,51.5877,-2.9984,11.76,79,100,4.43,GB,2023-04-09 20:14:49
